"predictor","sample_id","period_id","measure_id","fixed_effect","estimate","std.error","p.value","standardized_effect","contains_estimated_source","n","n_states","population_1961","status","predictor_id"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","nonfarm_worker_share_main_workers","state",0.0175117854707615,0.0238885883283816,0.467240835773961,0.407495015589033,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","literate_share_population","none",0.00128353964470783,0.00815488800653997,0.875489682412714,0.0544417243965666,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","literate_share_population","state",-0.00087653537858709,0.00118228744922265,0.462225759888751,-0.0371785146657787,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","primary_plus_share_population","none",0.0236585124021493,0.0124550763039063,0.0625617631282766,0.528655716994179,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","primary_plus_share_population","state",0.00980634614123959,0.00350991166588625,0.0075670059020987,0.219125398176732,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","none",-1.98186732002255e-05,0.00146422621663294,0.98924802456307,-0.00364689238007811,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1971","matriculate_plus_share_population","state",0.00304038443618904,0.00146587766274303,0.0436937893538419,0.559470087670638,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","log_population","none",-0.0128029978780432,0.00478895412303317,0.00977619661303238,-0.409655755881784,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","log_population","state",0.00319259863890854,0.0113135662286253,0.779062041767579,0.10215313796874,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","urban_share","none",-6.00922159316533e-05,0.00261185292733003,0.981724642821836,-0.00349603387078472,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","urban_share","state",-0.00591138296141662,0.00792854914174086,0.459713033728565,-0.343911349180357,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","main_worker_share","none",0.000769600485988885,0.0030280996105043,0.800292001856027,0.0707704026522514,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","main_worker_share","state",-0.000792142899114406,0.00223418306573729,0.724542600681789,-0.0728433426811245,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","none",-0.00201911408873391,0.00908902514289575,0.82499225985354,-0.0746244774028064,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","nonfarm_worker_share_main_workers","state",0.00711753754145651,0.00643617704833846,0.274535562099445,0.263057210283298,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","literate_share_population","none",0.0017964732288954,0.00489050110552658,0.714726331682639,0.112815292003045,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","literate_share_population","state",-0.00519603377260065,0.00277421461145595,0.067434709063519,-0.326301587958569,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","primary_plus_share_population","none",-0.00116364896409742,0.00564735265422014,0.83748440784073,-0.0550343328400723,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","primary_plus_share_population","state",0.00262430163781823,0.0078320717912392,0.739094630464066,0.124115342568504,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","none",-0.000281095282989128,0.00285031336688154,0.921786720825806,-0.0230118196874649,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1971_1981","matriculate_plus_share_population","state",0.00381644258586266,0.00407048512680123,0.35335248265946,0.312432452439377,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","log_population","none",-0.0137026513500942,0.00816544065285355,0.0987975376314777,-0.28743878251762,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","log_population","state",-0.0285520426344076,0.0315590085534453,0.37032829726792,-0.59893258344991,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","urban_share","none",0.00168063220195782,0.00457262823938317,0.714576099701271,0.0681354526554299,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","urban_share","state",0.00710675103295147,0.011709676101706,0.546892938108778,0.288118779335245,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","main_worker_share","none",0.00197705180989283,0.00156076417377683,0.210407031059136,0.225763305758795,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","main_worker_share","state",-0.0046203766754876,0.000980012959551455,2.2750649943309e-05,-0.527609598741599,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","none",-0.00490395775080421,0.00280890949697236,0.0862236594923581,-0.265746923263549,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","nonfarm_worker_share_main_workers","state",0.00357840935514218,0.00254323667682823,0.166139582231017,0.193915063022431,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","literate_share_population","none",0.000776051318591119,0.00222192145482985,0.728173397647297,0.056004409253793,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","literate_share_population","state",0.00341685937634886,0.0027936199369267,0.227523347278273,0.246580588540335,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","primary_plus_share_population","none",-0.0062264369564691,0.0104869761197246,0.555266514331748,-0.202437846920941,FALSE,54,10,64441939,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","primary_plus_share_population","state",-0.00821081746625104,0.0081920315037656,0.321809155332253,-0.266955278106808,FALSE,54,10,64441939,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","none",0.00566453601010607,0.00346713192162721,0.108345582747156,0.413361378857291,FALSE,54,10,64441939,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1981_1991","matriculate_plus_share_population","state",0.000819834644930473,0.00128781955836176,0.527755602787207,0.0598262556119036,FALSE,54,10,64441939,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","log_population","none",-0.022810805401385,0.0089289762792287,0.0133235910898212,-0.438755460470508,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","log_population","state",-0.0165971013290906,0.00899212185853635,0.0713718296796929,-0.319237690558646,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","urban_share","none",0.00338725105288876,0.00425031768931883,0.428792639427034,0.123926389286837,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","urban_share","state",-0.00170561153504476,0.00791123022740117,0.830257563761084,-0.0624017162482874,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","main_worker_share","none",-0.00273784046472688,0.00219318110786461,0.217009160815749,-0.186231578150716,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","main_worker_share","state",-0.00224938859610541,0.00495679684698304,0.652107454002022,-0.153006427337147,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","none",-0.00301012241098721,0.011714712632755,0.798140857930172,-0.0636434948824588,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","nonfarm_worker_share_main_workers","state",0.024629323012218,0.0294100147960055,0.406671532089739,0.52074167727034,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","literate_share_population","none",0.00308001287360324,0.0129779459985815,0.813254314339082,0.0819540128357133,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","literate_share_population","state",-0.00607256915118773,0.00362362643068363,0.100557395131134,-0.16158095130946,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","primary_plus_share_population","none",0.0224948634380518,0.0166100509046422,0.18098783772939,0.418221280281687,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","primary_plus_share_population","state",0.0124306477790578,0.00864554102678132,0.157256426874658,0.231108823719025,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","none",-0.000300913956189356,0.00416687619296459,0.942683041834969,-0.0179567258995131,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1981","matriculate_plus_share_population","state",0.0068568270220517,0.00551667088332091,0.220192544136925,0.409173987589587,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","log_population","none",-0.0365134567514792,0.0144326434100264,0.014197103717769,-0.406484223264014,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","log_population","state",-0.0451491439634982,0.0365318446081738,0.222775628381345,-0.502620577392861,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","urban_share","none",0.00506788325484658,0.00816410634771357,0.537237314219845,0.114075456691801,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","urban_share","state",0.00540113949790671,0.00783435697770077,0.494024065358274,0.121576884055212,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","main_worker_share","none",-0.000760788654834039,0.00325062896947122,0.815789791050357,-0.0389035982773933,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","main_worker_share","state",-0.00686976527159301,0.00484083370831939,0.162602452938685,-0.351291500849659,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","none",-0.00791408016179142,0.0133538365203844,0.555762946727935,-0.144472965967932,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","nonfarm_worker_share_main_workers","state",0.0282077323673602,0.0313881803176061,0.373506634201292,0.514937260557099,TRUE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","literate_share_population","none",0.00385606419219435,0.0136918974441227,0.779246337773196,0.0922114921100875,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","literate_share_population","state",-0.00265570977483889,0.00378314463241517,0.486225588238148,-0.0635069720688134,FALSE,59,12,68802676,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","primary_plus_share_population","none",0.018245833239624,0.0257089109531245,0.481055364562963,0.249301977349548,FALSE,54,10,64441939,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","primary_plus_share_population","state",0.00360232565515506,0.00889603263657584,0.687531910945371,0.0492203834756559,FALSE,54,10,64441939,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","none",0.00599071983061063,0.0077103717277914,0.440697341638674,0.206846417160227,FALSE,54,10,64441939,"estimated","historical_ld_1991"
"ling_distance_nonzero_mean_1991","historical_ld_support","1961_1991","matriculate_plus_share_population","state",0.00750654376756097,0.00671059349454944,0.269516429712919,0.259184493262833,FALSE,54,10,64441939,"estimated","historical_ld_1991"
